Time,Temp_C,Air_Vel_m/s,Prec_m/h,Glo_Sol_Ir_W/m2,RH_%
2023-05-26T15:00,16.4,8.2,7e-05,310.75,36.0
2023-05-26T16:00,16.1,8.2,5e-05,197.35,49.0
2023-05-26T17:00,14.6,7.3,4e-05,95.73,55.0
2023-05-26T18:00,13.6,7.0,1e-05,27.15,60.0
2023-05-26T19:00,13.1,6.8,0.0,0.0,58.0
2023-05-26T20:00,12.4,6.1,0.0,0.0,61.0
2023-05-26T21:00,11.4,5.7,0.0,0.0,60.0
2023-05-26T22:00,10.4,4.4,0.0,0.0,61.0
2023-05-26T23:00,9.9,6.0,0.0,0.0,52.0
2023-05-27T00:00,9.4,5.9,0.0,0.0,49.0
2023-05-27T01:00,9.0,5.6,0.0,0.0,51.0
2023-05-27T02:00,8.9,5.8,0.0,64.82,56.0
2023-05-27T03:00,8.6,5.5,0.0,155.65,57.0
2023-05-27T04:00,8.6,5.0,0.0,273.78,57.0
2023-05-27T05:00,8.7,5.3,0.0,407.24,56.0
2023-05-27T06:00,9.4,5.1,0.0,527.27,55.0
2023-05-27T07:00,10.5,4.7,0.0,626.58,54.0
2023-05-27T08:00,10.9,6.1,0.0,703.39,49.0
2023-05-27T09:00,11.6,6.5,0.0,764.7,49.0
2023-05-27T10:00,12.9,6.3,0.0,748.63,43.0
2023-05-27T11:00,13.4,6.8,0.0,751.61,39.0
2023-05-27T12:00,14.6,6.7,0.0,674.23,36.0
2023-05-27T13:00,15.6,6.2,0.0,572.05,37.0
2023-05-27T14:00,15.5,5.3,0.0,451.97,37.0
2023-05-27T15:00,15.9,5.4,0.0,323.41,35.0
2023-05-27T16:00,16.1,5.2,0.0,200.98,35.0
2023-05-27T17:00,15.4,4.7,0.0,94.66,34.0
2023-05-27T18:00,15.2,4.4,0.0,27.25,36.0
2023-05-27T19:00,14.7,4.3,0.0,0.0,37.0
2023-05-27T20:00,13.6,3.8,0.0,0.0,39.0
2023-05-27T21:00,12.0,3.6,0.0,0.0,43.0
2023-05-27T22:00,11.1,2.5,0.0,0.0,48.0
2023-05-27T23:00,9.5,2.6,0.0,0.0,50.0
2023-05-28T00:00,8.3,2.7,0.0,0.0,52.0
2023-05-28T01:00,7.4,3.1,0.0,6.99,51.0
2023-05-28T02:00,6.9,3.5,0.0,45.52,54.0
2023-05-28T03:00,6.4,3.9,0.0,132.97,54.0
2023-05-28T04:00,6.4,4.0,0.0,242.88,55.0
2023-05-28T05:00,7.2,4.3,0.0,366.16,58.0
2023-05-28T06:00,8.6,5.3,0.0,480.77,59.0
2023-05-28T07:00,11.1,6.7,0.0,580.45,55.0
2023-05-28T08:00,13.6,7.5,0.0,650.41,45.0
2023-05-28T09:00,15.4,7.5,0.0,729.52,39.0
2023-05-28T10:00,17.2,7.6,0.0,561.75,36.0
2023-05-28T11:00,18.1,7.2,0.0,656.47,33.0
2023-05-28T12:00,19.0,7.0,0.0,591.92,31.0
2023-05-28T13:00,20.1,6.9,0.0,506.82,32.0
2023-05-28T14:00,20.6,6.8,0.0,404.03,33.0
2023-05-28T15:00,18.9,6.8,0.0,287.2,36.0
2023-05-28T16:00,19.4,6.5,0.0,178.61,35.0
2023-05-28T17:00,19.6,6.8,0.0,83.34,36.0
2023-05-28T18:00,19.4,6.3,0.0,23.73,39.0
2023-05-28T19:00,17.2,5.3,0.0,0.0,45.0
2023-05-28T20:00,15.9,5.2,0.0,0.0,72.0
2023-05-28T21:00,14.4,3.4,0.0,0.0,78.0
2023-05-28T22:00,13.2,2.9,0.0,0.0,81.0
2023-05-28T23:00,12.1,3.6,0.0,0.0,80.0
2023-05-29T00:00,11.5,3.7,1e-05,0.0,83.0
2023-05-29T01:00,11.1,3.5,2e-05,6.84,86.0
2023-05-29T02:00,10.8,3.2,1e-05,49.33,88.0
2023-05-29T03:00,10.3,3.0,1e-05,149.16,90.0
2023-05-29T04:00,10.4,2.6,0.0,274.8,91.0
2023-05-29T05:00,10.6,2.4,0.0,408.6,83.0
2023-05-29T06:00,11.3,3.1,0.0,536.7,70.0
2023-05-29T07:00,11.7,3.0,0.0,640.88,66.0
2023-05-29T08:00,12.4,3.0,0.0,727.48,60.0
2023-05-29T09:00,13.9,2.9,0.0,788.46,55.0
2023-05-29T10:00,16.1,3.2,0.0,782.12,44.0
2023-05-29T11:00,16.2,4.2,0.0,738.26,38.0
2023-05-29T12:00,16.6,4.7,0.0,679.52,31.0
2023-05-29T13:00,18.0,5.7,0.0,579.16,34.0
2023-05-29T14:00,17.7,5.9,0.0,456.44,30.0
2023-05-29T15:00,17.4,6.1,0.0,321.13,31.0
2023-05-29T16:00,16.6,6.0,0.0,194.8,33.0
2023-05-29T17:00,15.6,5.8,0.0,80.23,36.0
2023-05-29T18:00,15.6,5.4,0.0,25.67,37.0
2023-05-29T19:00,13.6,4.9,0.0,0.0,38.0
2023-05-29T20:00,11.9,4.5,0.0,0.0,46.0
2023-05-29T21:00,11.1,4.2,0.0,0.0,53.0
2023-05-29T22:00,10.6,3.7,0.0,0.0,55.0
2023-05-29T23:00,10.1,3.8,0.0,0.0,52.0
2023-05-30T00:00,9.8,3.3,0.0,0.0,51.0
2023-05-30T01:00,9.6,2.5,0.0,5.85,50.0
2023-05-30T02:00,9.4,2.0,0.0,29.34,55.0
2023-05-30T03:00,9.1,2.4,0.0,96.67,61.0
2023-05-30T04:00,9.1,1.8,0.0,189.4,63.0
2023-05-30T05:00,9.7,1.9,1e-05,300.6,63.0
2023-05-30T06:00,10.2,2.3,1e-05,422.8,63.0
2023-05-30T07:00,11.4,2.7,2e-05,535.19,60.0
2023-05-30T08:00,12.6,2.9,4e-05,629.59,69.0
2023-05-30T09:00,12.6,3.1,5e-05,687.97,71.0
2023-05-30T10:00,15.2,4.6,5e-05,738.04,72.0
2023-05-30T11:00,15.3,4.8,2e-05,725.45,59.0
2023-05-30T12:00,15.4,4.9,1e-05,679.87,51.0
2023-05-30T13:00,15.1,5.1,0.0,578.27,45.0
2023-05-30T14:00,15.6,4.1,0.0,461.96,44.0
2023-05-30T15:00,16.1,3.4,0.0,333.72,43.0
2023-05-30T16:00,16.2,3.0,0.0,211.27,40.0
2023-05-30T17:00,16.3,5.8,0.0,101.17,48.0
2023-05-30T18:00,16.0,5.3,0.0,30.23,48.0
2023-05-30T19:00,15.1,5.2,0.0,0.0,50.0
2023-05-30T20:00,14.1,4.7,0.0,0.0,53.0
2023-05-30T21:00,12.6,5.1,0.0,0.0,55.0
2023-05-30T22:00,10.8,4.7,0.0,0.0,67.0
2023-05-30T23:00,9.7,4.1,0.0,0.0,70.0
2023-05-31T00:00,9.0,4.1,0.0,0.0,73.0
2023-05-31T01:00,8.4,3.8,0.0,7.89,77.0
2023-05-31T02:00,7.9,3.1,0.0,62.38,77.0
2023-05-31T03:00,7.8,2.9,0.0,165.23,82.0
2023-05-31T04:00,7.5,3.1,0.0,289.35,86.0
2023-05-31T05:00,8.1,3.2,0.0,417.84,78.0
2023-05-31T06:00,9.6,5.3,0.0,540.85,63.0
2023-05-31T07:00,11.6,6.4,0.0,643.02,60.0
2023-05-31T08:00,13.8,6.5,0.0,717.06,55.0
2023-05-31T09:00,15.9,6.7,0.0,669.09,51.0
2023-05-31T10:00,18.3,6.7,0.0,573.34,44.0
2023-05-31T11:00,19.5,6.6,0.0,599.12,44.0
2023-05-31T12:00,20.4,7.1,0.0,560.58,50.0
2023-05-31T13:00,19.4,6.7,0.0,499.15,55.0
2023-05-31T14:00,18.9,6.3,0.0,412.85,47.0
2023-05-31T15:00,18.5,6.1,0.0,311.16,46.0
2023-05-31T16:00,18.5,6.5,0.0,205.23,43.0
2023-05-31T17:00,17.2,7.0,0.0,111.7,46.0
2023-05-31T18:00,16.4,8.0,0.0,38.22,47.0
2023-05-31T19:00,15.3,7.2,0.0,0.0,51.0
2023-05-31T20:00,14.4,6.0,0.0,0.0,54.0
2023-05-31T21:00,13.1,6.6,0.0,0.0,55.0
2023-05-31T22:00,12.1,6.6,0.0,0.0,57.0
2023-05-31T23:00,11.4,7.5,0.0,0.0,56.0
2023-06-01T00:00,10.9,6.8,0.0,0.0,57.0
2023-06-01T01:00,10.5,6.2,0.0,7.36,64.0
2023-06-01T02:00,10.1,7.2,0.0,54.17,60.0
2023-06-01T03:00,9.6,7.7,0.0,142.62,56.0
2023-06-01T04:00,9.4,7.3,0.0,253.7,54.0
2023-06-01T05:00,9.7,6.4,0.0,370.95,54.0
2023-06-01T06:00,9.9,6.3,0.0,485.3,53.0
2023-06-01T07:00,10.6,6.5,0.0,581.27,50.0
2023-06-01T08:00,11.1,6.9,0.0,653.02,47.0
2023-06-01T09:00,11.6,6.9,0.0,755.27,45.0
2023-06-01T10:00,12.1,7.0,0.0,798.61,42.0
2023-06-01T11:00,12.8,7.4,0.0,570.02,39.0
2023-06-01T12:00,13.1,7.6,0.0,537.29,39.0
2023-06-01T13:00,14.0,7.5,0.0,478.73,40.0
2023-06-01T14:00,13.6,7.9,0.0,395.25,40.0
2023-06-01T15:00,13.1,7.6,0.0,298.13,38.0
2023-06-01T16:00,13.1,7.4,1e-05,202.7,37.0
2023-06-01T17:00,12.4,7.6,0.0,106.09,37.0
2023-06-01T18:00,11.8,7.0,0.0,35.09,38.0
2023-06-01T19:00,11.2,5.7,0.0,0.0,37.0
2023-06-01T20:00,10.4,5.2,0.0,0.0,35.0
2023-06-01T21:00,9.2,5.2,0.0,0.0,34.0
2023-06-01T22:00,7.9,6.3,0.0,0.0,37.0
2023-06-01T23:00,7.6,4.9,0.0,0.0,39.0
2023-06-02T00:00,7.9,5.3,0.0,0.0,41.0
2023-06-02T01:00,7.8,5.8,0.0,7.92,46.0
2023-06-02T02:00,7.1,5.9,0.0,56.61,49.0
2023-06-02T03:00,6.9,5.8,0.0,139.38,52.0
2023-06-02T04:00,6.9,5.9,0.0,236.12,54.0
2023-06-02T05:00,7.5,4.9,1e-05,336.87,54.0
2023-06-02T06:00,7.8,5.3,2e-05,437.66,57.0
2023-06-02T07:00,8.6,5.4,4e-05,523.64,57.0
2023-06-02T08:00,9.1,5.8,6e-05,584.5,55.0
2023-06-02T09:00,9.4,5.6,6e-05,616.03,67.0
2023-06-02T10:00,9.6,5.3,7e-05,632.3,61.0
2023-06-02T11:00,9.5,6.2,5e-05,630.7,51.0
2023-06-02T12:00,10.4,5.5,5e-05,573.11,53.0
2023-06-02T13:00,10.9,5.3,9e-05,496.6,53.0
2023-06-02T14:00,12.1,5.1,9e-05,393.78,54.0
2023-06-02T15:00,12.5,4.7,7e-05,285.44,52.0
2023-06-02T16:00,11.5,5.1,5e-05,182.54,56.0
2023-06-02T17:00,11.7,4.5,5e-05,90.86,51.0
2023-06-02T18:00,10.4,5.5,4e-05,28.68,52.0
2023-06-02T19:00,10.2,6.0,1e-05,0.0,56.0
2023-06-02T20:00,9.8,4.4,0.0,0.0,59.0
2023-06-02T21:00,9.1,4.9,0.0,0.0,61.0
2023-06-02T22:00,8.6,6.0,0.0,0.0,61.0
2023-06-02T23:00,8.4,5.5,0.0,0.0,65.0
2023-06-03T00:00,8.1,5.0,0.0,0.0,63.0
2023-06-03T01:00,7.9,4.7,0.0,6.14,63.0
2023-06-03T02:00,7.8,6.0,0.0,42.01,57.0
2023-06-03T03:00,7.9,6.1,0.0,113.77,59.0
2023-06-03T04:00,8.1,5.3,1e-05,206.87,60.0
2023-06-03T05:00,8.1,5.4,1e-05,311.8,61.0
2023-06-03T06:00,8.4,4.7,1e-05,423.86,60.0
2023-06-03T07:00,9.1,4.7,1e-05,520.96,59.0
2023-06-03T08:00,9.8,4.2,0.0,602.12,55.0
2023-06-03T09:00,10.6,4.3,0.0,659.18,50.0
2023-06-03T10:00,12.1,4.7,0.0,602.67,45.0
2023-06-03T11:00,13.4,5.0,0.0,586.62,43.0
2023-06-03T12:00,14.4,4.6,0.0,541.66,43.0
2023-06-03T13:00,15.4,4.9,0.0,467.0,45.0
2023-06-03T14:00,15.6,6.6,0.0,372.2,39.0
2023-06-03T15:00,14.9,7.3,0.0,268.45,39.0
2023-06-03T16:00,15.1,7.4,0.0,169.41,40.0
2023-06-03T17:00,14.4,7.1,0.0,82.21,41.0
2023-06-03T18:00,14.3,6.1,0.0,29.03,47.0
2023-06-03T19:00,13.2,6.0,0.0,0.0,49.0
2023-06-03T20:00,12.1,5.6,0.0,0.0,48.0
2023-06-03T21:00,11.5,5.4,3e-05,0.0,51.0
2023-06-03T22:00,10.9,5.0,0.00014,0.0,66.0
2023-06-03T23:00,10.4,4.5,0.00032,0.0,77.0
2023-06-04T00:00,9.8,4.6,0.00057,0.0,80.0
2023-06-04T01:00,9.4,4.4,0.0006,5.7,84.0
2023-06-04T02:00,9.4,3.8,0.00034,33.23,86.0
2023-06-04T03:00,9.4,3.8,0.00011,84.76,89.0
2023-06-04T04:00,9.4,4.3,0.00011,166.85,90.0
2023-06-04T05:00,9.9,3.5,0.00025,268.15,91.0
2023-06-04T06:00,10.1,3.8,0.00024,386.93,93.0
2023-06-04T07:00,10.6,3.8,0.00024,495.38,94.0
2023-06-04T08:00,11.4,4.2,0.0001,591.61,92.0
2023-06-04T09:00,12.6,3.3,0.0,664.95,83.0
2023-06-04T10:00,13.2,4.5,0.0,631.0,74.0
2023-06-04T11:00,14.5,5.6,1e-05,544.13,65.0
2023-06-04T12:00,14.9,6.3,1e-05,537.31,60.0
2023-06-04T13:00,17.0,5.3,0.0,387.53,54.0
2023-06-04T14:00,15.7,5.5,0.0,321.34,51.0
2023-06-04T15:00,16.1,5.8,0.0,237.16,54.0
2023-06-04T16:00,16.3,5.5,0.0,157.95,50.0
2023-06-04T17:00,16.0,5.8,0.0,83.41,51.0
2023-06-04T18:00,14.9,5.7,0.0,32.9,54.0
2023-06-04T19:00,13.9,5.1,1e-05,0.0,58.0
2023-06-04T20:00,14.1,4.3,0.0,0.0,60.0
2023-06-04T21:00,12.4,4.0,0.0,0.0,63.0
2023-06-04T22:00,11.4,3.3,0.0,0.0,69.0
2023-06-04T23:00,10.7,2.9,0.0,0.0,74.0
2023-06-05T00:00,10.3,3.0,0.0,0.0,74.0
2023-06-05T01:00,10.6,4.3,0.0,7.84,64.0
2023-06-05T02:00,10.5,4.4,0.0,47.23,66.0
2023-06-05T03:00,10.1,4.5,0.0,133.26,67.0
2023-06-05T04:00,9.4,4.2,0.0,244.7,71.0
2023-06-05T05:00,9.1,3.2,0.0,370.35,73.0
2023-06-05T06:00,10.0,3.9,0.0,499.77,73.0
2023-06-05T07:00,11.8,4.2,0.0,618.36,62.0
2023-06-05T08:00,12.7,5.0,0.0,734.21,65.0
2023-06-05T09:00,14.1,4.9,0.0,749.22,59.0
2023-06-05T10:00,16.0,6.0,0.0,776.45,50.0
2023-06-05T11:00,17.1,6.5,0.0,754.35,48.0
2023-06-05T12:00,17.8,7.1,0.0,709.19,44.0
2023-06-05T13:00,19.4,7.5,0.0,620.02,42.0
2023-06-05T14:00,19.0,7.5,0.0,507.59,41.0
2023-06-05T15:00,18.9,7.1,0.0,380.97,42.0
2023-06-05T16:00,18.7,7.2,0.0,249.03,42.0
2023-06-05T17:00,18.6,7.3,0.0,127.93,40.0
2023-06-05T18:00,17.8,6.5,0.0,44.07,51.0
2023-06-05T19:00,16.6,5.7,0.0,0.0,55.0
2023-06-05T20:00,15.3,5.7,0.0,0.0,57.0
2023-06-05T21:00,14.0,5.7,0.0,0.0,65.0
2023-06-05T22:00,13.2,4.7,0.0,0.0,69.0
2023-06-05T23:00,12.9,4.1,0.0,0.0,71.0
2023-06-06T00:00,12.4,3.4,0.0,0.0,69.0
2023-06-06T01:00,12.1,3.1,1e-05,6.7,63.0
2023-06-06T02:00,11.8,3.0,2e-05,40.05,68.0
2023-06-06T03:00,11.9,2.9,2e-05,101.28,71.0
2023-06-06T04:00,12.0,2.6,1e-05,179.52,72.0
2023-06-06T05:00,11.9,1.7,1e-05,265.1,75.0
2023-06-06T06:00,12.6,2.3,0.0,346.1,73.0
2023-06-06T07:00,13.9,2.6,0.0,422.1,71.0
2023-06-06T08:00,15.2,2.8,0.0,510.48,69.0
2023-06-06T09:00,16.1,2.4,1e-05,528.23,65.0
2023-06-06T10:00,17.8,2.4,3e-05,506.36,62.0
2023-06-06T11:00,20.3,1.9,6e-05,515.2,50.0
2023-06-06T12:00,20.8,3.0,7e-05,454.33,57.0
2023-06-06T13:00,19.2,3.4,8e-05,397.1,55.0
2023-06-06T14:00,19.7,3.0,0.0001,320.0,56.0
2023-06-06T15:00,20.6,2.6,0.00011,236.3,53.0
2023-06-06T16:00,22.0,3.4,9e-05,151.61,56.0
2023-06-06T17:00,20.2,2.4,5e-05,77.83,57.0
2023-06-06T18:00,18.5,2.0,0.0,28.77,58.0
2023-06-06T19:00,17.6,3.1,0.0,0.0,62.0
2023-06-06T20:00,16.5,3.3,0.0,0.0,68.0
2023-06-06T21:00,15.1,4.0,0.0,0.0,72.0
2023-06-06T22:00,13.9,4.0,0.0,0.0,76.0
2023-06-06T23:00,12.2,4.0,0.0,0.0,83.0
2023-06-07T00:00,11.5,4.6,0.0,0.0,84.0
2023-06-07T01:00,11.1,3.2,0.0,9.13,79.0
2023-06-07T02:00,10.7,3.7,0.0,60.75,77.0
2023-06-07T03:00,10.4,3.3,0.0,161.58,68.0
2023-06-07T04:00,10.3,3.4,0.0,287.17,63.0
2023-06-07T05:00,10.6,3.5,0.0,422.05,63.0
2023-06-07T06:00,11.2,3.2,0.0,552.8,62.0
2023-06-07T07:00,11.9,3.0,0.0,677.05,61.0
2023-06-07T08:00,12.6,2.9,0.0,736.45,55.0
2023-06-07T09:00,14.8,2.8,0.0,770.16,46.0
2023-06-07T10:00,15.8,2.8,0.0,802.7,43.0
2023-06-07T11:00,16.1,2.7,0.0,777.85,43.0
2023-06-07T12:00,18.3,3.2,0.0,722.22,40.0
2023-06-07T13:00,19.4,3.8,0.0,635.57,37.0
2023-06-07T14:00,18.5,4.3,0.0,525.61,37.0
2023-06-07T15:00,19.6,5.0,0.0,395.51,39.0
2023-06-07T16:00,18.5,5.4,0.0,262.32,41.0
2023-06-07T17:00,17.9,4.9,0.0,138.85,43.0
2023-06-07T18:00,17.8,4.5,0.0,49.88,45.0
2023-06-07T19:00,17.0,4.4,0.0,0.0,44.0
2023-06-07T20:00,15.4,4.0,0.0,0.0,43.0
2023-06-07T21:00,13.9,4.1,0.0,0.0,51.0
2023-06-07T22:00,12.3,4.0,0.0,0.0,60.0
2023-06-07T23:00,11.2,3.6,0.0,0.0,66.0
2023-06-08T00:00,10.5,3.1,0.0,0.0,69.0
2023-06-08T01:00,9.7,2.8,0.0,9.88,71.0
2023-06-08T02:00,9.3,2.8,0.0,63.16,74.0
2023-06-08T03:00,9.2,2.5,0.0,163.29,76.0
2023-06-08T04:00,9.2,2.1,0.0,286.11,78.0
2023-06-08T05:00,9.4,1.8,0.0,416.08,76.0
2023-06-08T06:00,10.6,2.4,0.0,538.83,59.0
2023-06-08T07:00,12.2,2.0,0.0,645.78,50.0
2023-06-08T08:00,13.6,1.7,0.0,725.35,41.0
2023-06-08T09:00,15.2,1.3,0.0,722.48,35.0
2023-06-08T10:00,17.5,1.1,0.0,704.05,32.0
2023-06-08T11:00,19.8,0.6,0.0,649.47,31.0
2023-06-08T12:00,21.7,2.7,0.0,576.82,35.0
2023-06-08T13:00,22.7,4.1,1e-05,481.37,33.0
2023-06-08T14:00,23.2,4.1,3e-05,374.09,35.0
2023-06-08T15:00,21.7,4.7,5e-05,264.55,38.0
2023-06-08T16:00,20.0,5.5,5e-05,162.65,42.0
2023-06-08T17:00,18.6,5.6,4e-05,80.78,48.0
2023-06-08T18:00,18.8,4.9,3e-05,30.41,53.0
2023-06-08T19:00,16.1,5.5,1e-05,0.0,66.0
2023-06-08T20:00,14.9,3.9,0.0,0.0,69.0
2023-06-08T21:00,14.6,3.6,0.0,0.0,68.0
2023-06-08T22:00,13.6,3.4,0.0,0.0,69.0
2023-06-08T23:00,12.6,2.3,0.0,0.0,72.0
2023-06-09T00:00,12.2,2.9,0.0,0.0,69.0
2023-06-09T01:00,11.6,4.5,0.0,10.39,73.0
2023-06-09T02:00,10.9,4.6,0.0,59.57,62.0
2023-06-09T03:00,10.8,4.5,0.0,153.68,60.0
2023-06-09T04:00,10.5,4.9,0.0,273.2,62.0
2023-06-09T05:00,10.4,4.5,0.0,404.34,63.0
2023-06-09T06:00,10.8,4.3,0.0,533.72,62.0
2023-06-09T07:00,11.5,4.3,0.0,651.46,60.0
2023-06-09T08:00,12.6,4.3,0.0,748.09,55.0
2023-06-09T09:00,14.3,4.1,0.0,796.41,49.0
2023-06-09T10:00,15.5,4.2,0.0,827.02,44.0
2023-06-09T11:00,15.4,4.4,0.0,791.41,40.0
2023-06-09T12:00,16.4,4.0,0.0,727.68,35.0
2023-06-09T13:00,18.1,3.6,0.0,636.13,34.0
2023-06-09T14:00,17.8,3.1,0.0,520.08,32.0
2023-06-09T15:00,17.2,2.9,0.0,391.41,31.0
2023-06-09T16:00,17.5,3.9,0.0,260.3,36.0
2023-06-09T17:00,17.6,3.3,0.0,138.62,39.0
2023-06-09T18:00,16.6,3.6,0.0,51.43,46.0
2023-06-09T19:00,16.0,3.2,0.0,0.0,47.0
2023-06-09T20:00,15.1,2.9,0.0,0.0,44.0
2023-06-09T21:00,14.4,2.8,0.0,0.0,47.0
2023-06-09T22:00,13.1,2.4,0.0,0.0,52.0
2023-06-09T23:00,11.7,1.8,0.0,0.0,52.0
2023-06-10T00:00,11.2,2.1,0.0,0.0,53.0
2023-06-10T01:00,9.9,2.4,0.0,9.7,62.0
2023-06-10T02:00,8.2,1.8,0.0,50.59,73.0
2023-06-10T03:00,7.5,1.4,0.0,135.61,75.0
2023-06-10T04:00,7.2,1.5,0.0,246.73,70.0
2023-06-10T05:00,8.1,0.9,0.0,371.96,68.0
2023-06-10T06:00,9.6,1.3,0.0,500.23,60.0
2023-06-10T07:00,12.3,1.6,0.0,617.52,49.0
2023-06-10T08:00,14.9,2.0,0.0,713.14,36.0
2023-06-10T09:00,18.0,3.5,0.0,739.38,34.0
2023-06-10T10:00,18.7,4.0,0.0,801.22,31.0
2023-06-10T11:00,18.1,4.1,0.0,780.95,31.0
2023-06-10T12:00,18.2,4.4,0.0,732.67,29.0
2023-06-10T13:00,18.1,4.7,0.0,627.05,27.0
2023-06-10T14:00,17.8,4.4,0.0,505.48,26.0
2023-06-10T15:00,17.8,4.2,0.0,369.77,24.0
2023-06-10T16:00,17.9,4.2,0.0,238.91,21.0
2023-06-10T17:00,17.6,4.5,0.0,121.66,28.0
2023-06-10T18:00,17.8,4.2,0.0,52.45,28.0
2023-06-10T19:00,16.8,4.1,0.0,0.0,31.0
2023-06-10T20:00,15.7,3.2,0.0,0.0,35.0
2023-06-10T21:00,15.1,2.9,0.0,0.0,38.0
2023-06-10T22:00,13.2,2.6,0.0,0.0,44.0
2023-06-10T23:00,12.1,2.6,0.0,0.0,54.0
2023-06-11T00:00,11.1,2.7,0.0,0.0,56.0
2023-06-11T01:00,10.4,2.1,0.0,8.37,55.0
2023-06-11T02:00,8.6,1.9,0.0,47.79,59.0
2023-06-11T03:00,7.7,1.7,0.0,133.63,65.0
2023-06-11T04:00,7.4,1.7,0.0,242.78,69.0
2023-06-11T05:00,7.9,2.0,0.0,367.38,68.0
2023-06-11T06:00,9.1,2.3,0.0,498.16,64.0
2023-06-11T07:00,11.2,1.8,0.0,619.67,54.0
2023-06-11T08:00,14.3,1.3,0.0,719.4,42.0
2023-06-11T09:00,17.6,1.0,0.0,779.17,35.0
2023-06-11T10:00,20.5,2.0,0.0,803.05,34.0
2023-06-11T11:00,19.5,3.6,0.0,784.91,34.0
2023-06-11T12:00,21.1,4.0,0.0,730.69,33.0
2023-06-11T13:00,21.3,4.2,0.0,632.35,35.0
2023-06-11T14:00,21.9,3.9,0.0,511.46,34.0
2023-06-11T15:00,21.0,3.8,0.0,373.88,34.0
2023-06-11T16:00,19.5,3.2,0.0,239.86,32.0
2023-06-11T17:00,19.5,2.4,0.0,121.26,30.0
2023-06-11T18:00,19.3,2.4,0.0,45.55,27.0
2023-06-11T19:00,18.8,2.4,0.0,0.0,28.0
2023-06-11T20:00,17.9,1.8,0.0,0.0,30.0
2023-06-11T21:00,17.2,2.0,0.0,0.0,38.0
2023-06-11T22:00,16.2,2.1,0.0,0.0,44.0
2023-06-11T23:00,14.8,0.9,0.0,0.0,55.0
2023-06-12T00:00,13.1,1.8,0.0,0.0,75.0
2023-06-12T01:00,12.2,2.0,0.0,9.56,76.0
2023-06-12T02:00,11.6,0.8,0.0,59.05,77.0
2023-06-12T03:00,9.9,1.9,0.0,161.63,70.0
2023-06-12T04:00,10.1,2.0,0.0,288.32,70.0
2023-06-12T05:00,9.6,1.8,0.0,423.98,63.0
2023-06-12T06:00,11.4,2.0,0.0,556.61,56.0
2023-06-12T07:00,14.1,2.5,0.0,669.98,44.0
2023-06-12T08:00,17.6,1.7,0.0,738.25,37.0
2023-06-12T09:00,21.2,1.7,0.0,799.07,33.0
2023-06-12T10:00,24.0,1.7,0.0,789.73,31.0
2023-06-12T11:00,24.4,1.9,0.0,797.66,30.0
2023-06-12T12:00,23.6,1.7,0.0,741.4,28.0
2023-06-12T13:00,24.4,4.7,0.0,617.94,33.0
2023-06-12T14:00,23.9,4.4,0.0,517.38,31.0
2023-06-12T15:00,22.8,4.6,0.0,399.09,30.0
2023-06-12T16:00,22.4,4.3,0.0,273.23,28.0
2023-06-12T17:00,21.9,4.3,0.0,150.29,28.0
2023-06-12T18:00,21.5,3.8,0.0,59.41,29.0
2023-06-12T19:00,21.0,3.2,0.0,0.0,31.0
2023-06-12T20:00,19.9,2.5,0.0,0.0,31.0
2023-06-12T21:00,19.2,2.0,0.0,0.0,33.0
2023-06-12T22:00,18.2,1.8,0.0,0.0,36.0
2023-06-12T23:00,17.1,2.0,0.0,0.0,40.0
2023-06-13T00:00,15.9,1.8,0.0,0.0,45.0
2023-06-13T01:00,14.8,1.4,0.0,11.86,49.0
2023-06-13T02:00,13.0,1.6,0.0,71.63,51.0
2023-06-13T03:00,11.4,2.1,0.0,177.41,57.0
2023-06-13T04:00,11.9,2.3,0.0,303.36,64.0
2023-06-13T05:00,11.4,2.3,0.0,434.97,68.0
2023-06-13T06:00,13.4,2.8,0.0,559.43,58.0
2023-06-13T07:00,15.4,2.6,0.0,666.48,47.0
2023-06-13T08:00,18.9,2.6,0.0,721.28,38.0
2023-06-13T09:00,22.5,2.5,0.0,797.58,33.0
2023-06-13T10:00,25.0,2.7,0.0,783.53,29.0
2023-06-13T11:00,26.2,2.1,0.0,666.91,29.0
2023-06-13T12:00,25.2,4.0,0.0,717.48,35.0
2023-06-13T13:00,24.5,4.6,0.0,619.59,33.0
2023-06-13T14:00,24.4,4.8,0.0,502.3,32.0
2023-06-13T15:00,24.2,4.3,0.0,370.49,30.0
2023-06-13T16:00,23.1,4.1,0.0,243.35,29.0
2023-06-13T17:00,22.6,3.2,0.0,129.14,28.0
2023-06-13T18:00,22.4,3.0,0.0,44.67,30.0
2023-06-13T19:00,21.6,2.1,0.0,7.21,32.0
2023-06-13T20:00,21.2,2.2,0.0,0.0,32.0
2023-06-13T21:00,19.6,2.4,0.0,0.0,33.0
2023-06-13T22:00,18.0,2.6,0.0,0.0,34.0
2023-06-13T23:00,17.6,2.2,0.0,0.0,42.0
2023-06-14T00:00,16.5,2.1,0.0,0.0,46.0
2023-06-14T01:00,13.9,2.3,0.0,12.33,53.0
2023-06-14T02:00,13.6,2.1,0.0,72.63,58.0
2023-06-14T03:00,12.6,1.7,0.0,178.34,64.0
2023-06-14T04:00,12.1,1.3,0.0,304.27,73.0
2023-06-14T05:00,11.9,1.9,0.0,435.92,66.0
